Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',265,8668.5365892,1,68390
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',717,7875.6809892,1,52260
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',529,4679.3716892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',564,8578.1783892,1,9518
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',31,4604.5954892,1,66552
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',638,2295.8260892,1,96874
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',616,5808.3204892,1,60830
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',810,5531.5769892,1,42982
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',865,8823.7946892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',879,3359.6919892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',358,4672.2793892,1,17696
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',802,9767.4829892,1,98265
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',858,7282.3349892,1,59065
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',537,4151.9189892,1,13351
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',971,4475.7349892,1,31653
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',507,5834.0052892,1,52247
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',80,5606.0381892,1,97930
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',303,3667.6245892,1,60934
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',245,8872.7723892,1,95076
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',771,5462.0249892,1,5535
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',736,3109.4210892,1,11561
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',188,3123.3842892,1,68190
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',415,2273.1594892,1,24001
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',310,1711.2266892,1,68946
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',776,1790.2235892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',929,8515.0343892,1,49269
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',874,4231.8300892,1,86330
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',46,4660.1411892,1,78007
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',398,9001.5176892,1,8531
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',762,7548.0991892,1,19334
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',282,7684.4494892,1,58594
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',875,7705.8906892,1,45994
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',208,6272.9099892,1,78632
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',704,3493.9910892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',637,6073.6972892,1,80968
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',350,3343.4685892,1,88071
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',978,6384.6626892,1,63608
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',606,2345.1363892,1,24382
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',153,9867.4672892,1,67454
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',297,6908.1181892,1,16554
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',450,9239.0188892,1,77653
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',669,2219.8834892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',386,3536.4644892,1,74442
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',231,1126.3283892,1,60943
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',304,9569.3002892,1,53558
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',56,7729.7615892,1,62754
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',647,8024.5442892,1,780
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',850,5571.8431892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',835,3561.7524892,1,54976
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',311,9642.9999892,1,21035
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',992,5569.2628892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',580,8901.1182892,1,82528
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',596,8814.0635892,1,23810
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',9,2260.6199892,1,23118
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',213,6856.4602892,1,27675
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',992,9614.0202892,1,29164
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',447,7501.0403892,1,66301
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',327,8772.3512892,1,87420
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',196,1640.6386892,1,25477
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',320,265.8755892,1,27198
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',782,5298.9747892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',378,4512.7026892,1,23389
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',542,5369.0946892,1,27359
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',406,5607.0848892,1,2181
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',984,4483.1420892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',488,1841.2627892,1,59180
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',241,5839.7476892,1,69594
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',173,8064.0532892,1,93666
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',620,355.0620892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',816,8783.7393892,1,35097
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',898,4442.0543892,1,12267
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',634,2088.5603892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',309,7808.2663892,1,17723
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',501,7554.2505892,1,18793
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',590,3253.0034892,1,68707
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',886,3527.4421892,1,21013
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',969,339.5669892,1,8818
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',656,2091.6997892,1,56592
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',923,6427.3124892,1,2958
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',600,3674.1060892,1,95578
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',703,7849.9190892,1,37828
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',670,4883.5971892,1,35322
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',827,1551.9343892,1,34575
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',741,7016.7715892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',536,5750.5988892,1,36136
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',404,5995.6573892,1,78549
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',78,9200.3468892,1,75553
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',755,4225.8661892,1,49653
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',411,5170.3048892,1,55870
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',126,271.1743892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',616,1116.3441892,1,36883
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',358,182.2001892,1,13433
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',560,5419.2268892,1,40045
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',891,132.0795892,1,14351
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',686,783.1461892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',104,1471.3489892,1,9878
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',873,7600.0987892,1,27856
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',410,1747.1829892,1,9178
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',398,6800.5214892,1,71766
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',751,6926.3449892,1,3971
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',900,4633.1606892,1,24274
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',585,7244.1365892,1,8390
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',198,7772.4367892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',192,8230.3650892,1,44125
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',50,4278.2108892,1,30027
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',780,828.4492892,1,75783
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',771,5433.7853892,1,85687
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',430,8106.6655892,1,58446
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',647,7424.9735892,1,5788
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',74,5931.2254892,1,57635
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',166,5850.8821892,1,74251
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',931,3174.4479892,1,91710
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',652,7773.6535892,1,75463
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',880,1556.8603892,1,7825
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',235,8329.7081892,1,41893
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',917,8448.9607892,1,21633
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',473,5763.9250892,1,44765
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',19,290.9766892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',160,3925.8894892,1,34464
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',680,5935.7847892,1,72600
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',624,6765.9953892,1,23983
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',455,4695.2829892,1,40409
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',276,5557.4315892,1,35657
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',690,3855.7892892,1,42226
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',228,5918.9220892,1,78206
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',387,1882.4876892,1,47552
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',141,3137.5893892,1,8107
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',290,6520.9837892,1,62313
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',761,6821.6390892,1,47628
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',428,9930.6780892,1,40065
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',269,5557.4608892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',330,2201.6432892,1,92478
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',946,7720.1329892,1,59246
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',883,5524.7486892,1,63116
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',31,8989.2662892,1,43054
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',375,7989.7158892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',93,4497.7782892,1,61764
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',3,6059.2448892,1,74132
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',981,3351.1765892,1,86901
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',83,2877.4898892,1,98433
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',252,7240.7666892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',278,3298.1578892,1,99914
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',315,4878.8044892,1,14334
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',192,109.1196892,1,39037
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',629,8300.4932892,1,69849
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',186,3178.4767892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',658,3921.1317892,1,21380
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',701,7891.9891892,1,68304
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',263,5735.5298892,1,36332
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',808,8581.2748892,1,22895
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',734,8881.1006892,1,8764
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',882,6703.2642892,1,28979
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',179,2084.5454892,1,34984
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',738,9572.3176892,1,96040
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',534,3450.8446892,1,99226
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',57,6148.3218892,1,47485
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',989,1989.4828892,1,1911
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',87,9277.5569892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',110,6525.8141892,1,26513
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',206,9064.5292892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',89,8335.0388892,1,
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',865,7484.3591892,1,1337
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',478,3796.3586892,1,21052
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',868,5911.7368892,1,5804
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',410,720.9437892,1,92008
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',251,5326.8722892,1,12133
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',692,6775.3507892,1,8704
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',322,7122.0638892,1,5426
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',706,4795.9093892,1,30
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',600,6783.9342892,1,83037
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',533,795.0605892,1,40528
Syntax error in formula 'this + .00729120471204270912',Syntax error in formula 'this + .012734',664,5474.8237892,1,79112
